Name,Id,HasM,HasW,HasB,HasG,UnitNm,UnitAb,GlClstrId,CommClstrId,Active,Code
Number of in-kind shelter kits distributed,1,true,true,true,false,percentage,p,12,0,true,Foo
Number of people receiving in-kind NFI assistance,2,false,true,false,false,percentage,p,6,0,true,Foo
"Number of people accessing sufficient and safe water for drinking, cooking and/or personal hygiene use as  per agreed sector standard",3,false,true,false,true,percentage,p,2,0,true,Foo
"Number of communal water points (e.g. wells, boreholes, water taps stands, systems) constructed and/or rehabilitated",4,false,true,true,true,percentage,p,7,0,true,Foo
TCB - Number of implementing partner staff receiving training to support programme implementation,5,true,false,true,true,percentage,p,9,0,true,Foo
Number of people accessing shelter services,6,false,false,true,true,integer,i,9,0,true,Foo
AAP - Percentage of affected people who state that they are aware of feedback and complaints mechanisms established for their use,7,true,true,true,true,integer,i,11,0,true,Foo
"AAP - Percentage of affected people who state that the assistance, services and/or protection provided correspond with their needs",8,true,true,true,true,integer,i,12,0,true,Foo
"AAP - Percentage of affected people who state that they were able to access humanitarian assistance and  services in a safe, accessible, accountable and participatory manner",9,true,true,false,true,integer,i,6,0,true,Foo
AAP - Percentage of issues identified in feedback processes for which solutions are in process or closed,10,true,false,true,false,integer,i,10,0,true,Foo
"TCB - Number of humanitarian workers (UN staff, implementing partner staff, etc) receiving training on prevention  of sexual exploitation and abuse",11,false,false,true,true,percentage,p,9,0,true,Foo
Number of people receiving in-kind food assistance,12,true,true,false,true,integer,i,6,0,true,Foo
Number of people receiving surgical procedures for trauma,13,true,true,true,true,percentage,p,1,0,true,Foo
Number of people provided with mental health and/or psycho-social support services,14,true,true,true,true,percentage,p,4,0,true,Foo
Number of in-kind NFI kits distributed,15,false,true,false,true,integer,i,15,0,true,Foo
Number of people referred to higher level and/or specialized health services,16,true,false,true,true,integer,i,8,0,true,Foo
Number of health care providers receiving training on the minimum emergency response package for sexual  and reproductive health,17,false,true,false,true,percentage,p,13,0,true,Foo
"Number of teachers receiving training on basic pedagogical skills, psycho-social skills and/or life-saving skills",18,true,false,false,true,percentage,p,5,0,true,Foo
Number of temporary learning spaces and/or centres established and/or rehabilitated,19,true,true,true,true,percentage,p,6,0,true,Foo
Quantity of food assistance distributed in MT,20,true,true,true,false,percentage,p,8,0,true,Foo
Number of children accessing formal or non-formal education,21,true,false,true,true,percentage,p,1,0,true,Foo
Number of shelters and common shelter structures constructed or rehabilitated,22,true,false,true,true,integer,i,2,0,true,Foo
AAP - Number of community-based complaints\feedback mechanisms established,23,true,false,true,false,percentage,p,6,0,true,Foo
Number of people receiving vitamins and/or micronutrient supplements,24,true,true,true,true,percentage,p,3,0,true,Foo
Number of people screened for acute malnutrition,25,true,true,true,false,percentage,p,12,0,true,Foo
Number of people admitted in MAM treatment programme,26,true,true,true,true,integer,i,8,0,true,Foo
Number of people admitted to SAM treatment programme (therapeutic feeding),27,false,false,true,true,integer,i,7,0,true,Foo
"Number of people receiving training and/or community awareness sessions on maternal, infant and young  child feeding in emergencies",28,false,false,true,true,percentage,p,2,0,true,Foo
Number of primary healthcare consultations provided,29,true,true,true,true,percentage,p,6,0,true,Foo
Number of births attended by skilled health personnel,30,true,true,false,false,integer,i,6,0,true,Foo
Number of functional health facilities supported,31,true,false,true,true,percentage,p,14,0,true,Foo
"Number of people (teachers and/or children) accessing teaching, learning and/or recreational materials",32,false,false,true,false,integer,i,6,0,true,Foo
AAP - Percentage of affected people who state that they are aware of their rights and entitlements,33,true,false,true,true,percentage,p,2,0,true,Foo
Number of people receiving critical WASH supplies (e.g. WASH/hygiene kits),34,true,true,true,true,integer,i,8,0,true,Foo
Number of WASH/hygiene kits distributed,35,true,true,true,false,integer,i,13,0,true,Foo
Number of displacement sites with physical site improvements,36,true,true,true,false,percentage,p,9,0,true,Foo
Number of people accessing protection referral mechanisms and/or pathways,37,true,false,true,false,percentage,p,6,0,true,Foo
Percentage of women reporting shared decision making on cash transfer use,38,false,true,false,false,integer,i,12,0,true,Foo
AAP - Percentage of affected people who state that they were consulted on the humanitarian response,39,true,false,true,true,integer,i,13,0,true,Foo
Number of people receiving WASH/hygiene messaging,40,true,false,false,false,percentage,p,9,0,true,Foo
Number of emergency health kits delivered to healthcare facilities,41,true,false,false,true,percentage,p,10,0,true,Foo
Number of communal sanitation facilities (e.g. latrines) and/or communal bathing facilities constructed or rehabilitated,42,true,false,true,true,percentage,p,2,0,true,Foo
Number of people vaccinated,43,true,true,true,true,integer,i,15,0,true,Foo
Number of people (target populations) receiving training on CCCM,44,false,true,true,true,percentage,p,7,0,true,Foo
Number of people receiving treatment for acute watery diarrhea (incl. cholera),45,true,false,true,true,integer,i,1,0,true,Foo
Number of protection referral mechanisms and/or pathways established and regularly updated,46,false,true,true,true,integer,i,7,0,true,Foo
Number of people receiving blanket supplementary feeding (MAM prevention),47,false,true,true,true,integer,i,10,0,true,Foo
Number of security updates and/or reports shared with HCT,48,true,false,true,false,percentage,p,11,0,true,Foo
Number of household sanitation facilities (e.g. latrines) and/or household bathing facilities constructed or rehabilitated,49,true,true,true,true,percentage,p,15,0,true,Foo
Percentage of service requests that have been completed,50,true,true,true,true,percentage,p,6,0,true,Foo
Percentage of users reported satisfied with services provided,51,true,true,true,true,integer,i,15,0,true,Foo
Number of animals distributed,52,false,true,true,true,integer,i,12,0,true,Foo
"Number of animals vaccinated, dewormed and/or treated",53,false,false,false,false,percentage,p,11,0,true,Foo
Number of people receiving menstrual hygiene management kits and/or dignity kits,54,true,false,true,true,integer,i,4,0,true,Foo
Number of people receiving agricultural inputs (items/packages/kits),55,true,false,true,false,percentage,p,14,0,true,Foo
"Number of people receiving training on agricultural skills, practices and/or technologies",56,false,true,true,true,percentage,p,8,0,true,Foo
Percentage of public health alerts generated through community-based and/or health-facility-based  surveillance or alert systems investigated within 24 hours,57,true,false,false,true,integer,i,13,0,true,Foo
"Number of human rights and/or protection monitoring missions, analyses and/or reports that inform the  humanitarian response",58,false,true,true,true,percentage,p,15,0,true,Foo
Number of people receiving in-kind shelter assistance,59,true,true,true,true,percentage,p,5,0,true,Foo
Number of Security Risk Assessments conducted,60,true,false,true,true,percentage,p,12,0,true,Foo
"Number of people receiving training and/or community awareness sessions on maternal, infant and young child feeding in emergencies",61,true,true,true,false,integer,i,4,0,true,Foo
Proportion of functional health facilities sharing timely reports,62,false,true,true,true,percentage,p,7,0,true,Foo
Number of people receiving livestock inputs (animal feed/live animals/kits/packages),63,true,true,true,true,percentage,p,2,0,true,Foo
Percentage of people who are directly utilizing functional handwashing facilities,64,false,true,false,false,percentage,p,6,0,true,Foo
"Number of children receiving protection support (e.g. family tracing, reunification, reintegration, case management services, etc)\",65,true,true,false,true,percentage,p,3,0,true,Foo
Number of people receiving GBV psycho-social support and/or GBV case management,66,true,false,true,false,integer,i,14,0,true,Foo
Number of people receiving clinical management of rape services,67,false,true,true,true,integer,i,8,0,true,Foo
Number of menstrual hygiene management kits and/or dignity kits distributed,68,true,true,false,false,integer,i,15,0,true,Foo
"Number of women- and girl-friendly safe spaces and/or centres constructed, rehabilitated and/or supported",69,true,true,true,false,percentage,p,9,0,true,Foo
Number of people accessing women- and girl-friendly safe spaces and/or centres,70,true,true,true,true,integer,i,4,0,true,Foo
Total number of passengers transported per project ,71,false,true,true,false,integer,i,6,0,true,Foo
Number of people (humanitarian staff and/or camp authorities) receiving training on CCCM,72,true,true,false,true,percentage,p,12,0,true,Foo
Number of child-friendly spaces established and/or rehabilitated,73,true,true,true,true,percentage,p,14,0,true,Foo
"Total weight of cargo transported by land, sea or air in MT per project ",74,true,true,false,true,percentage,p,9,0,true,Foo
Number of displacement sites supported with appropriate site management services ,75,true,true,true,false,integer,i,7,0,true,Foo
Quantity of animal feed distributed in MT,76,true,true,true,false,integer,i,13,0,true,Foo
"Number of people receiving training on agricultural skills, practices and/or technologies  ",77,false,false,false,true,percentage,p,11,0,true,Foo
Number of people receiving training to deliver explosive ordnance risk education,78,true,true,true,true,integer,i,11,0,true,Foo
Number of displacement sites with inclusive and representative (incl. gender-responsive) governance structures,79,true,true,true,false,percentage,p,1,0,true,Foo